1047 [77,98] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1047 [77,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1047 [77,156] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1047 [77,160] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1047 [77,214] R21: -0.004294, R11: -0.004294, R22: 1.000001, R2211: 1.000000
1047 [77,217] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1054 [78,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1054 [78,12] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1054 [78,13] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1054 [78,15] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1054 [78,23] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1054 [78,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1054 [78,88] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1054 [78,217] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1117 [80,123] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1129 [81,123] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,6] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,7] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,22] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,25] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,29] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,70] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,77] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,78] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,81] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,83] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,85] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,102] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,113] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,119] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,122] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,124] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,127] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,128] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,134] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,140] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,142] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,143] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,147] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,148] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,155] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,156] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,157] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,158] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,159] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,161] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,165] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,167] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,168] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,169] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,173] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,174] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,176] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,179] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,183] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,185] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,186] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,188] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,189] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,191] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,194] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,198] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,201] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,309] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,316] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1139 [82,344] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1140 [83,88] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1140 [83,143] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1140 [83,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1140 [83,168] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1169 [84,30] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1169 [84,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1169 [84,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1169 [84,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1169 [84,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1169 [84,88] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1169 [84,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1169 [84,166] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1169 [84,198] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1169 [84,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1169 [84,342] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1203 [85,166] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1233 [86,13] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1233 [86,23] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1233 [86,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1233 [86,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1233 [86,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1233 [86,88] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1233 [86,99] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1233 [86,166] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1233 [86,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
15 [89,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
15 [89,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
15 [89,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
15 [89,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
91 [90,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
91 [90,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
91 [90,130] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
91 [90,217] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
108 [91,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
108 [91,22] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
108 [91,25] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
108 [91,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
108 [91,88] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
108 [91,148] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
108 [91,198] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
108 [91,217] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
148 [92,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
148 [92,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
196 [93,30] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
196 [93,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
196 [93,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
196 [93,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
196 [93,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
196 [93,175] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
196 [93,252] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
196 [93,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
370 [94,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
370 [94,156] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
370 [94,175] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
370 [94,200] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
370 [94,201] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
370 [94,217] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
413 [95,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
426 [96,30] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
426 [96,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
426 [96,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
426 [96,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
460 [97,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
460 [97,92] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
460 [97,193] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
460 [97,318] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
501 [98,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
501 [98,198] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
506 [99,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
506 [99,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
506 [99,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
506 [99,148] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
506 [99,168] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
506 [99,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
538 [100,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
538 [100,198] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
538 [100,217] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
538 [100,255] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
547 [101,25] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
547 [101,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
547 [101,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
547 [101,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
547 [101,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
575 [102,7] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
575 [102,25] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
575 [102,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
575 [102,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
575 [102,42] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
575 [102,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
575 [102,128] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
575 [102,147] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
575 [102,171] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
575 [102,176] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
575 [102,255] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
575 [102,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
575 [102,342] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
580 [103,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
580 [103,30] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
580 [103,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
580 [103,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
580 [103,48] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
580 [103,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
580 [103,198] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
580 [103,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
580 [103,342] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
621 [104,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
621 [104,30] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
621 [104,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
621 [104,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
621 [104,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
621 [104,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
621 [104,166] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
621 [104,309] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
621 [104,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
640 [105,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
641 [106,25] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
641 [106,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
641 [106,127] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
641 [106,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
641 [106,166] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
641 [106,176] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
641 [106,198] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
641 [106,200] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
641 [106,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
654 [107,5] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
654 [107,30] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
654 [107,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
654 [107,88] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
654 [107,175] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
654 [107,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
713 [108,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
713 [108,147] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
713 [108,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
717 [109,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
717 [109,8] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
717 [109,21] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
717 [109,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
717 [109,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
717 [109,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
717 [109,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
717 [109,144] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
717 [109,145] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
717 [109,147] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
717 [109,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
772 [110,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
772 [110,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
783 [111,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
783 [111,5] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
783 [111,13] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
783 [111,39] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
783 [111,41] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
783 [111,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
783 [111,62] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
783 [111,92] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
783 [111,130] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
783 [111,193] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
815 [112,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
815 [112,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
815 [112,88] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
815 [112,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
894 [113,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
894 [113,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
894 [113,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
894 [113,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
902 [114,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
902 [114,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
918 [115,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
918 [115,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
995 [116,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
999 [117,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
999 [117,30] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
999 [117,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
999 [117,193] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1042 [118,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1042 [118,23] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1042 [118,41] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1042 [118,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1042 [118,62] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1042 [118,142] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1042 [118,155] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1042 [118,156] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1042 [118,167] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1042 [118,217] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1042 [118,291] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1042 [118,323] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1064 [119,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1064 [119,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1065 [120,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1065 [120,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1152 [121,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1152 [121,30] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1152 [121,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1152 [121,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1152 [121,48] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1152 [121,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1152 [121,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1152 [121,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1153 [122,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1153 [122,30] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1153 [122,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1153 [122,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1153 [122,48] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1153 [122,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1153 [122,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1153 [122,88] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1153 [122,201] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1153 [122,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1154 [123,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1154 [123,30] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1154 [123,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1154 [123,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1154 [123,48] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1154 [123,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1154 [123,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1154 [123,88] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1154 [123,217] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1154 [123,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1173 [124,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1173 [124,30] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1173 [124,48] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1173 [124,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1173 [124,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1173 [124,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1189 [125,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1189 [125,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1189 [125,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1189 [125,88] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1189 [125,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1189 [125,198] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1189 [125,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1189 [125,342] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1190 [126,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1190 [126,30] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1190 [126,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1190 [126,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1190 [126,48] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1190 [126,50] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1190 [126,59] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1190 [126,146] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1190 [126,310] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1215 [127,2] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1215 [127,16] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1215 [127,30] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1215 [127,35] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
1215 [127,36] R21: -0.004294, R11: -0.004294, R22: 1.000000, R2211: 1.000000
